# t	x_rot	y_rot
0.9	-4.59945	8.80467
0.91	-4.59945	8.80472
0.92	-4.59944	8.80477
0.93	-4.59943	8.80482
0.94	-4.59942	8.80487
0.95	-4.59942	8.80492
0.96	-4.59941	8.80497
0.97	-4.5994	8.80503
0.98	-4.59939	8.80508
0.99	-4.59939	8.80513
1	-4.59938	8.80518
1.01	-4.59937	8.80523
1.02	-4.59936	8.80528
1.03	-4.59936	8.80533
1.04	-4.59935	8.80538
1.05	-4.59934	8.80544
1.06	-4.59933	8.80549
1.07	-4.59933	8.80554
1.08	-4.59932	8.80559
1.09	-4.59931	8.80564
1.1	-4.5993	8.80569
1.11	-4.59929	8.80574
1.12	-4.59929	8.8058
1.13	-4.59928	8.80585
1.14	-4.59927	8.8059
1.15	-4.59926	8.80595
1.16	-4.59926	8.806
1.17	-4.59925	8.80605
1.18	-4.59924	8.8061
1.19	-4.59923	8.80615
1.2	-4.59922	8.8062
1.21	-4.59922	8.80626
1.22	-4.59921	8.80631
1.23	-4.5992	8.80636
1.24	-4.59919	8.80641
1.25	-4.59918	8.80646
1.26	-4.59918	8.80651
1.27	-4.59917	8.80656
1.28	-4.59916	8.80661
1.29	-4.59915	8.80667
1.3	-4.59914	8.80672
1.31	-4.59913	8.80677
1.32	-4.59913	8.80682
1.33	-4.59912	8.80687
1.34	-4.59911	8.80692
1.35	-4.5991	8.80697
1.36	-4.59909	8.80702
1.37	-4.59908	8.80707
1.38	-4.59908	8.80712
1.39	-4.59907	8.80718
1.4	-4.59906	8.80723
1.41	-4.59905	8.80728
1.42	-4.59904	8.80733
1.43	-4.59903	8.80738
1.44	-4.59902	8.80743
1.45	-4.59902	8.80748
1.46	-4.59901	8.80753
1.47	-4.599	8.80758
1.48	-4.59899	8.80763
1.49	-4.59898	8.80769
1.5	-4.59897	8.80774
1.51	-4.59896	8.80779
1.52	-4.59895	8.80784
1.53	-4.59895	8.80789
1.54	-4.59894	8.80794
1.55	-4.59893	8.80799
1.56	-4.59892	8.80804
1.57	-4.59891	8.80809
1.58	-4.5989	8.80814
1.59	-4.59889	8.80819
1.6	-4.59888	8.80824
1.61	-4.59887	8.8083
1.62	-4.59886	8.80835
1.63	-4.59886	8.8084
1.64	-4.59885	8.80845
1.65	-4.59884	8.8085
1.66	-4.59883	8.80855
1.67	-4.59882	8.8086
1.68	-4.59881	8.80865
1.69	-4.5988	8.8087
1.7	-4.59879	8.80875
1.71	-4.59878	8.8088
1.72	-4.59877	8.80885
1.73	-4.59876	8.8089
1.74	-4.59875	8.80895
1.75	-4.59874	8.80901
1.76	-4.59874	8.80906
1.77	-4.59873	8.80911
1.78	-4.59872	8.80916
1.79	-4.59871	8.80921
1.8	-4.5987	8.80926
1.81	-4.59869	8.80931
1.82	-4.59868	8.80936
1.83	-4.59867	8.80941
1.84	-4.59866	8.80946
1.85	-4.59865	8.80951
1.86	-4.59864	8.80956
1.87	-4.59863	8.80961
1.88	-4.59862	8.80966
1.89	-4.59861	8.80971
1.9	-4.5986	8.80976
1.91	-4.59859	8.80981
1.92	-4.59858	8.80987
1.93	-4.59857	8.80992
1.94	-4.59856	8.80997
1.95	-4.59855	8.81002
1.96	-4.59854	8.81007
1.97	-4.59853	8.81012
1.98	-4.59852	8.81017
1.99	-4.59851	8.81022
2	-4.5985	8.81027
2.01	-4.59849	8.81032
2.02	-4.59848	8.81037
2.03	-4.59847	8.81042
2.04	-4.59846	8.81047
2.05	-4.59845	8.81052
2.06	-4.59844	8.81057
2.07	-4.59843	8.81062
2.08	-4.59842	8.81067
2.09	-4.59841	8.81072
2.1	-4.5984	8.81077
2.11	-4.59839	8.81082
2.12	-4.59838	8.81087
2.13	-4.59837	8.81092
2.14	-4.59836	8.81097
2.15	-4.59835	8.81102
2.16	-4.59834	8.81107
2.17	-4.59833	8.81112
2.18	-4.59832	8.81118
2.19	-4.59831	8.81123
2.2	-4.5983	8.81128
2.21	-4.59829	8.81133
2.22	-4.59828	8.81138
2.23	-4.59826	8.81143
2.24	-4.59825	8.81148
2.25	-4.59824	8.81153
2.26	-4.59823	8.81158
2.27	-4.59822	8.81163
2.28	-4.59821	8.81168
2.29	-4.5982	8.81173
2.3	-4.59819	8.81178
2.31	-4.59818	8.81183
2.32	-4.59817	8.81188
2.33	-4.59816	8.81193
2.34	-4.59815	8.81198
2.35	-4.59814	8.81203
2.36	-4.59812	8.81208
2.37	-4.59811	8.81213
2.38	-4.5981	8.81218
2.39	-4.59809	8.81223
2.4	-4.59808	8.81228
2.41	-4.59807	8.81233
2.42	-4.59806	8.81238
2.43	-4.59805	8.81243
2.44	-4.59804	8.81248
2.45	-4.59803	8.81253
2.46	-4.59801	8.81258
2.47	-4.598	8.81263
2.48	-4.59799	8.81268
2.49	-4.59798	8.81273
2.5	-4.59797	8.81278
2.51	-4.59796	8.81283
2.52	-4.59795	8.81288
2.53	-4.59794	8.81293
2.54	-4.59792	8.81298
2.55	-4.59791	8.81303
2.56	-4.5979	8.81308
2.57	-4.59789	8.81313
2.58	-4.59788	8.81318
2.59	-4.59787	8.81323
2.6	-4.59786	8.81328
2.61	-4.59784	8.81333
2.62	-4.59783	8.81338
2.63	-4.59782	8.81343
2.64	-4.59781	8.81348
2.65	-4.5978	8.81353
2.66	-4.59779	8.81358
2.67	-4.59777	8.81363
2.68	-4.59776	8.81367
2.69	-4.59775	8.81372
2.7	-4.59774	8.81377
2.71	-4.59773	8.81382
2.72	-4.59772	8.81387
2.73	-4.5977	8.81392
2.74	-4.59769	8.81397
2.75	-4.59768	8.81402
2.76	-4.59767	8.81407
2.77	-4.59766	8.81412
2.78	-4.59764	8.81417
2.79	-4.59763	8.81422
2.8	-4.59762	8.81427
2.81	-4.59761	8.81432
2.82	-4.5976	8.81437
2.83	-4.59758	8.81442
2.84	-4.59757	8.81447
2.85	-4.59756	8.81452
2.86	-4.59755	8.81457
2.87	-4.59754	8.81462
2.88	-4.59752	8.81467
2.89	-4.59751	8.81472
2.9	-4.5975	8.81477
2.91	-4.59749	8.81482
2.92	-4.59747	8.81487
2.93	-4.59746	8.81492
2.94	-4.59745	8.81496
2.95	-4.59744	8.81501
2.96	-4.59743	8.81506
2.97	-4.59741	8.81511
2.98	-4.5974	8.81516
2.99	-4.59739	8.81521
3	-4.59738	8.81526
3.01	-4.59736	8.81531
3.02	-4.59735	8.81536
3.03	-4.59734	8.81541
3.04	-4.59733	8.81546
3.05	-4.59731	8.81551
3.06	-4.5973	8.81556
3.07	-4.59729	8.81561
3.08	-4.59727	8.81566
3.09	-4.59726	8.81571
3.1	-4.59725	8.81576
3.11	-4.59724	8.8158
3.12	-4.59722	8.81585
3.13	-4.59721	8.8159
3.14	-4.5972	8.81595
3.15	-4.59719	8.816
3.16	-4.59717	8.81605
3.17	-4.59716	8.8161
3.18	-4.59715	8.81615
3.19	-4.59713	8.8162
3.2	-4.59712	8.81625
3.21	-4.59711	8.8163
3.22	-4.59709	8.81635
3.23	-4.59708	8.8164
3.24	-4.59707	8.81644
3.25	-4.59706	8.81649
3.26	-4.59704	8.81654
3.27	-4.59703	8.81659
3.28	-4.59702	8.81664
3.29	-4.597	8.81669
3.3	-4.59699	8.81674
3.31	-4.59698	8.81679
3.32	-4.59696	8.81684
3.33	-4.59695	8.81689
3.34	-4.59694	8.81694
3.35	-4.59692	8.81698
3.36	-4.59691	8.81703
3.37	-4.5969	8.81708
3.38	-4.59688	8.81713
3.39	-4.59687	8.81718
3.4	-4.59686	8.81723
3.41	-4.59684	8.81728
3.42	-4.59683	8.81733
3.43	-4.59682	8.81738
3.44	-4.5968	8.81743
3.45	-4.59679	8.81747
3.46	-4.59678	8.81752
3.47	-4.59676	8.81757
3.48	-4.59675	8.81762
3.49	-4.59673	8.81767
3.5	-4.59672	8.81772
3.51	-4.59671	8.81777
3.52	-4.59669	8.81782
3.53	-4.59668	8.81787
3.54	-4.59667	8.81791
3.55	-4.59665	8.81796
3.56	-4.59664	8.81801
3.57	-4.59662	8.81806
3.58	-4.59661	8.81811
3.59	-4.5966	8.81816
3.6	-4.59658	8.81821
3.61	-4.59657	8.81826
3.62	-4.59655	8.8183
3.63	-4.59654	8.81835
3.64	-4.59653	8.8184
3.65	-4.59651	8.81845
3.66	-4.5965	8.8185
3.67	-4.59648	8.81855
3.68	-4.59647	8.8186
3.69	-4.59646	8.81865
3.7	-4.59644	8.81869
3.71	-4.59643	8.81874
3.72	-4.59641	8.81879
3.73	-4.5964	8.81884
3.74	-4.59638	8.81889
3.75	-4.59637	8.81894
3.76	-4.59636	8.81899
3.77	-4.59634	8.81903
3.78	-4.59633	8.81908
3.79	-4.59631	8.81913
3.8	-4.5963	8.81918
3.81	-4.59628	8.81923
3.82	-4.59627	8.81928
3.83	-4.59626	8.81933
3.84	-4.59624	8.81937
3.85	-4.59623	8.81942
3.86	-4.59621	8.81947
3.87	-4.5962	8.81952
3.88	-4.59618	8.81957
3.89	-4.59617	8.81962
3.9	-4.59615	8.81967
3.91	-4.59614	8.81971
3.92	-4.59612	8.81976
3.93	-4.59611	8.81981
3.94	-4.59609	8.81986
3.95	-4.59608	8.81991
3.96	-4.59607	8.81996
3.97	-4.59605	8.82
3.98	-4.59604	8.82005
3.99	-4.59602	8.8201
4	-4.59601	8.82015
4.01	-4.59599	8.8202
4.02	-4.59598	8.82025
4.03	-4.59596	8.82029
4.04	-4.59595	8.82034
4.05	-4.59593	8.82039
4.06	-4.59592	8.82044
4.07	-4.5959	8.82049
4.08	-4.59589	8.82054
4.09	-4.59587	8.82058
4.1	-4.59586	8.82063
4.11	-4.59584	8.82068
4.12	-4.59583	8.82073
4.13	-4.59581	8.82078
4.14	-4.59579	8.82082
4.15	-4.59578	8.82087
4.16	-4.59576	8.82092
4.17	-4.59575	8.82097
4.18	-4.59573	8.82102
4.19	-4.59572	8.82107
4.2	-4.5957	8.82111
4.21	-4.59569	8.82116
4.22	-4.59567	8.82121
4.23	-4.59566	8.82126
4.24	-4.59564	8.82131
4.25	-4.59563	8.82135
4.26	-4.59561	8.8214
4.27	-4.59559	8.82145
4.28	-4.59558	8.8215
4.29	-4.59556	8.82155
4.3	-4.59555	8.82159
4.31	-4.59553	8.82164
4.32	-4.59552	8.82169
4.33	-4.5955	8.82174
4.34	-4.59549	8.82179
4.35	-4.59547	8.82183
4.36	-4.59545	8.82188
4.37	-4.59544	8.82193
4.38	-4.59542	8.82198
4.39	-4.59541	8.82203
4.4	-4.59539	8.82207
4.41	-4.59538	8.82212
4.42	-4.59536	8.82217
4.43	-4.59534	8.82222
4.44	-4.59533	8.82226
4.45	-4.59531	8.82231
4.46	-4.5953	8.82236
4.47	-4.59528	8.82241
4.48	-4.59526	8.82246
4.49	-4.59525	8.8225
4.5	-4.59523	8.82255
4.51	-4.59522	8.8226
4.52	-4.5952	8.82265
4.53	-4.59518	8.82269
4.54	-4.59517	8.82274
4.55	-4.59515	8.82279
4.56	-4.59513	8.82284
4.57	-4.59512	8.82289
4.58	-4.5951	8.82293
4.59	-4.59509	8.82298
4.6	-4.59507	8.82303
4.61	-4.59505	8.82308
4.62	-4.59504	8.82312
4.63	-4.59502	8.82317
4.64	-4.595	8.82322
4.65	-4.59499	8.82327
4.66	-4.59497	8.82331
4.67	-4.59495	8.82336
4.68	-4.59494	8.82341
4.69	-4.59492	8.82346
4.7	-4.59491	8.8235
4.71	-4.59489	8.82355
4.72	-4.59487	8.8236
4.73	-4.59486	8.82365
4.74	-4.59484	8.82369
4.75	-4.59482	8.82374
4.76	-4.59481	8.82379
4.77	-4.59479	8.82384
4.78	-4.59477	8.82388
4.79	-4.59476	8.82393
4.8	-4.59474	8.82398
4.81	-4.59472	8.82403
4.82	-4.59471	8.82407
4.83	-4.59469	8.82412
4.84	-4.59467	8.82417
4.85	-4.59465	8.82422
4.86	-4.59464	8.82426
4.87	-4.59462	8.82431
4.88	-4.5946	8.82436
4.89	-4.59459	8.8244
4.9	-4.59457	8.82445
4.91	-4.59455	8.8245
4.92	-4.59454	8.82455
4.93	-4.59452	8.82459
4.94	-4.5945	8.82464
4.95	-4.59448	8.82469
4.96	-4.59447	8.82474
4.97	-4.59445	8.82478
4.98	-4.59443	8.82483
4.99	-4.59442	8.82488
5	-4.5944	8.82492
5.01	-4.59438	8.82497
5.02	-4.59436	8.82502
5.03	-4.59435	8.82507
5.04	-4.59433	8.82511
5.05	-4.59431	8.82516
5.06	-4.5943	8.82521
5.07	-4.59428	8.82525
5.08	-4.59426	8.8253
5.09	-4.59424	8.82535
5.1	-4.59423	8.8254
5.11	-4.59421	8.82544
5.12	-4.59419	8.82549
5.13	-4.59417	8.82554
5.14	-4.59416	8.82558
5.15	-4.59414	8.82563
5.16	-4.59412	8.82568
5.17	-4.5941	8.82572
5.18	-4.59408	8.82577
5.19	-4.59407	8.82582
5.2	-4.59405	8.82587
5.21	-4.59403	8.82591
5.22	-4.59401	8.82596
5.23	-4.594	8.82601
5.24	-4.59398	8.82605
5.25	-4.59396	8.8261
5.26	-4.59394	8.82615
5.27	-4.59393	8.82619
5.28	-4.59391	8.82624
5.29	-4.59389	8.82629
5.3	-4.59387	8.82633
5.31	-4.59385	8.82638
5.32	-4.59384	8.82643
5.33	-4.59382	8.82647
5.34	-4.5938	8.82652
5.35	-4.59378	8.82657
5.36	-4.59376	8.82661
5.37	-4.59375	8.82666
5.38	-4.59373	8.82671
5.39	-4.59371	8.82675
5.4	-4.59369	8.8268
5.41	-4.59367	8.82685
5.42	-4.59365	8.82689
5.43	-4.59364	8.82694
5.44	-4.59362	8.82699
5.45	-4.5936	8.82703
5.46	-4.59358	8.82708
5.47	-4.59356	8.82713
5.48	-4.59355	8.82717
5.49	-4.59353	8.82722
5.5	-4.59351	8.82727
5.51	-4.59349	8.82731
5.52	-4.59347	8.82736
5.53	-4.59345	8.82741
5.54	-4.59344	8.82745
5.55	-4.59342	8.8275
5.56	-4.5934	8.82755
5.57	-4.59338	8.82759
5.58	-4.59336	8.82764
5.59	-4.59334	8.82769
5.6	-4.59332	8.82773
5.61	-4.59331	8.82778
5.62	-4.59329	8.82783
5.63	-4.59327	8.82787
5.64	-4.59325	8.82792
5.65	-4.59323	8.82796
5.66	-4.59321	8.82801
5.67	-4.59319	8.82806
5.68	-4.59317	8.8281
5.69	-4.59316	8.82815
5.7	-4.59314	8.8282
5.71	-4.59312	8.82824
5.72	-4.5931	8.82829
5.73	-4.59308	8.82834
5.74	-4.59306	8.82838
5.75	-4.59304	8.82843
5.76	-4.59302	8.82847
5.77	-4.593	8.82852
5.78	-4.59299	8.82857
5.79	-4.59297	8.82861
5.8	-4.59295	8.82866
5.81	-4.59293	8.82871
5.82	-4.59291	8.82875
5.83	-4.59289	8.8288
5.84	-4.59287	8.82884
5.85	-4.59285	8.82889
5.86	-4.59283	8.82894
5.87	-4.59281	8.82898
5.88	-4.59279	8.82903
5.89	-4.59277	8.82907
5.9	-4.59276	8.82912
5.91	-4.59274	8.82917
5.92	-4.59272	8.82921
5.93	-4.5927	8.82926
5.94	-4.59268	8.8293
5.95	-4.59266	8.82935
5.96	-4.59264	8.8294
5.97	-4.59262	8.82944
5.98	-4.5926	8.82949
5.99	-4.59258	8.82953
6	-4.59256	8.82958
6.01	-4.59254	8.82963
6.02	-4.59252	8.82967
6.03	-4.5925	8.82972
6.04	-4.59248	8.82976
6.05	-4.59246	8.82981
6.06	-4.59244	8.82986
6.07	-4.59242	8.8299
6.08	-4.59241	8.82995
6.09	-4.59239	8.82999
6.1	-4.59237	8.83004
6.11	-4.59235	8.83008
6.12	-4.59233	8.83013
6.13	-4.59231	8.83018
6.14	-4.59229	8.83022
6.15	-4.59227	8.83027
6.16	-4.59225	8.83031
6.17	-4.59223	8.83036
6.18	-4.59221	8.8304
6.19	-4.59219	8.83045
6.2	-4.59217	8.8305
6.21	-4.59215	8.83054
6.22	-4.59213	8.83059
6.23	-4.59211	8.83063
6.24	-4.59209	8.83068
6.25	-4.59207	8.83072
6.26	-4.59205	8.83077
6.27	-4.59203	8.83082
6.28	-4.59201	8.83086
6.29	-4.59199	8.83091
6.3	-4.59197	8.83095
6.31	-4.59195	8.831
6.32	-4.59193	8.83104
6.33	-4.59191	8.83109
6.34	-4.59189	8.83113
6.35	-4.59187	8.83118
6.36	-4.59185	8.83123
6.37	-4.59183	8.83127
6.38	-4.5918	8.83132
6.39	-4.59178	8.83136
6.4	-4.59176	8.83141
6.41	-4.59174	8.83145
6.42	-4.59172	8.8315
6.43	-4.5917	8.83154
6.44	-4.59168	8.83159
6.45	-4.59166	8.83163
6.46	-4.59164	8.83168
6.47	-4.59162	8.83173
6.48	-4.5916	8.83177
6.49	-4.59158	8.83182
6.5	-4.59156	8.83186
6.51	-4.59154	8.83191
6.52	-4.59152	8.83195
6.53	-4.5915	8.832
6.54	-4.59148	8.83204
6.55	-4.59146	8.83209
6.56	-4.59144	8.83213
6.57	-4.59141	8.83218
6.58	-4.59139	8.83222
6.59	-4.59137	8.83227
6.6	-4.59135	8.83231
6.61	-4.59133	8.83236
6.62	-4.59131	8.8324
6.63	-4.59129	8.83245
6.64	-4.59127	8.83249
6.65	-4.59125	8.83254
6.66	-4.59123	8.83258
6.67	-4.59121	8.83263
6.68	-4.59118	8.83267
6.69	-4.59116	8.83272
6.7	-4.59114	8.83276
6.71	-4.59112	8.83281
6.72	-4.5911	8.83285
6.73	-4.59108	8.8329
6.74	-4.59106	8.83294
6.75	-4.59104	8.83299
6.76	-4.59102	8.83303
6.77	-4.59099	8.83308
6.78	-4.59097	8.83312
6.79	-4.59095	8.83317
6.8	-4.59093	8.83321
6.81	-4.59091	8.83326
6.82	-4.59089	8.8333
6.83	-4.59087	8.83335
6.84	-4.59085	8.83339
6.85	-4.59082	8.83344
6.86	-4.5908	8.83348
6.87	-4.59078	8.83353
6.88	-4.59076	8.83357
6.89	-4.59074	8.83362
6.9	-4.59072	8.83366
6.91	-4.5907	8.83371
6.92	-4.59067	8.83375
6.93	-4.59065	8.8338
6.94	-4.59063	8.83384
6.95	-4.59061	8.83389
6.96	-4.59059	8.83393
6.97	-4.59057	8.83398
6.98	-4.59054	8.83402
6.99	-4.59052	8.83406
7	-4.5905	8.83411
7.01	-4.59048	8.83415
7.02	-4.59046	8.8342
7.03	-4.59044	8.83424
7.04	-4.59041	8.83429
7.05	-4.59039	8.83433
7.06	-4.59037	8.83438
7.07	-4.59035	8.83442
7.08	-4.59033	8.83447
7.09	-4.59031	8.83451
7.1	-4.59028	8.83456
7.11	-4.59026	8.8346
7.12	-4.59024	8.83464
7.13	-4.59022	8.83469
7.14	-4.5902	8.83473
7.15	-4.59017	8.83478
7.16	-4.59015	8.83482
7.17	-4.59013	8.83487
7.18	-4.59011	8.83491
7.19	-4.59009	8.83496
7.2	-4.59006	8.835
7.21	-4.59004	8.83504
7.22	-4.59002	8.83509
7.23	-4.59	8.83513
7.24	-4.58997	8.83518
7.25	-4.58995	8.83522
7.26	-4.58993	8.83527
7.27	-4.58991	8.83531
7.28	-4.58989	8.83535
7.29	-4.58986	8.8354
7.3	-4.58984	8.83544
7.31	-4.58982	8.83549
7.32	-4.5898	8.83553
7.33	-4.58977	8.83558
7.34	-4.58975	8.83562
7.35	-4.58973	8.83566
7.36	-4.58971	8.83571
7.37	-4.58968	8.83575
7.38	-4.58966	8.8358
7.39	-4.58964	8.83584
7.4	-4.58962	8.83588
7.41	-4.58959	8.83593
7.42	-4.58957	8.83597
7.43	-4.58955	8.83602
7.44	-4.58953	8.83606
7.45	-4.5895	8.8361
7.46	-4.58948	8.83615
7.47	-4.58946	8.83619
7.48	-4.58944	8.83624
7.49	-4.58941	8.83628
7.5	-4.58939	8.83632
7.51	-4.58937	8.83637
7.52	-4.58934	8.83641
7.53	-4.58932	8.83646
7.54	-4.5893	8.8365
7.55	-4.58928	8.83654
7.56	-4.58925	8.83659
7.57	-4.58923	8.83663
7.58	-4.58921	8.83668
7.59	-4.58918	8.83672
7.6	-4.58916	8.83676
7.61	-4.58914	8.83681
7.62	-4.58911	8.83685
7.63	-4.58909	8.83689
7.64	-4.58907	8.83694
7.65	-4.58905	8.83698
7.66	-4.58902	8.83703
7.67	-4.589	8.83707
7.68	-4.58898	8.83711
7.69	-4.58895	8.83716
7.7	-4.58893	8.8372
7.71	-4.58891	8.83724
7.72	-4.58888	8.83729
7.73	-4.58886	8.83733
7.74	-4.58884	8.83738
7.75	-4.58881	8.83742
7.76	-4.58879	8.83746
7.77	-4.58877	8.83751
7.78	-4.58874	8.83755
7.79	-4.58872	8.83759
7.8	-4.5887	8.83764
7.81	-4.58867	8.83768
7.82	-4.58865	8.83772
7.83	-4.58863	8.83777
7.84	-4.5886	8.83781
7.85	-4.58858	8.83785
7.86	-4.58856	8.8379
7.87	-4.58853	8.83794
7.88	-4.58851	8.83798
7.89	-4.58849	8.83803
7.9	-4.58846	8.83807
7.91	-4.58844	8.83811
7.92	-4.58841	8.83816
7.93	-4.58839	8.8382
7.94	-4.58837	8.83825
7.95	-4.58834	8.83829
7.96	-4.58832	8.83833
7.97	-4.5883	8.83838
7.98	-4.58827	8.83842
7.99	-4.58825	8.83846
8	-4.58822	8.8385
8.01	-4.5882	8.83855
8.02	-4.58818	8.83859
8.03	-4.58815	8.83863
8.04	-4.58813	8.83868
8.05	-4.58811	8.83872
8.06	-4.58808	8.83876
8.07	-4.58806	8.83881
8.08	-4.58803	8.83885
8.09	-4.58801	8.83889
8.1	-4.58799	8.83894
8.11	-4.58796	8.83898
8.12	-4.58794	8.83902
8.13	-4.58791	8.83907
8.14	-4.58789	8.83911
8.15	-4.58787	8.83915
8.16	-4.58784	8.8392
8.17	-4.58782	8.83924
8.18	-4.58779	8.83928
8.19	-4.58777	8.83932
8.2	-4.58774	8.83937
8.21	-4.58772	8.83941
8.22	-4.5877	8.83945
8.23	-4.58767	8.8395
8.24	-4.58765	8.83954
8.25	-4.58762	8.83958
8.26	-4.5876	8.83963
8.27	-4.58757	8.83967
8.28	-4.58755	8.83971
8.29	-4.58753	8.83975
8.3	-4.5875	8.8398
8.31	-4.58748	8.83984
8.32	-4.58745	8.83988
8.33	-4.58743	8.83992
8.34	-4.5874	8.83997
8.35	-4.58738	8.84001
8.36	-4.58735	8.84005
8.37	-4.58733	8.8401
8.38	-4.5873	8.84014
8.39	-4.58728	8.84018
8.4	-4.58726	8.84022
8.41	-4.58723	8.84027
8.42	-4.58721	8.84031
8.43	-4.58718	8.84035
8.44	-4.58716	8.84039
8.45	-4.58713	8.84044
8.46	-4.58711	8.84048
8.47	-4.58708	8.84052
8.48	-4.58706	8.84057
8.49	-4.58703	8.84061
8.5	-4.58701	8.84065
8.51	-4.58698	8.84069
8.52	-4.58696	8.84074
8.53	-4.58693	8.84078
8.54	-4.58691	8.84082
8.55	-4.58688	8.84086
8.56	-4.58686	8.84091
8.57	-4.58683	8.84095
8.58	-4.58681	8.84099
8.59	-4.58678	8.84103
8.6	-4.58676	8.84108
8.61	-4.58673	8.84112
8.62	-4.58671	8.84116
8.63	-4.58668	8.8412
8.64	-4.58666	8.84124
8.65	-4.58663	8.84129
8.66	-4.58661	8.84133
8.67	-4.58658	8.84137
8.68	-4.58656	8.84141
8.69	-4.58653	8.84146
8.7	-4.58651	8.8415
8.71	-4.58648	8.84154
8.72	-4.58646	8.84158
8.73	-4.58643	8.84163
8.74	-4.58641	8.84167
8.75	-4.58638	8.84171
8.76	-4.58635	8.84175
8.77	-4.58633	8.84179
8.78	-4.5863	8.84184
8.79	-4.58628	8.84188
8.8	-4.58625	8.84192
8.81	-4.58623	8.84196
8.82	-4.5862	8.842
8.83	-4.58618	8.84205
8.84	-4.58615	8.84209
8.85	-4.58613	8.84213
8.86	-4.5861	8.84217
8.87	-4.58607	8.84221
8.88	-4.58605	8.84226
8.89	-4.58602	8.8423
8.9	-4.586	8.84234
8.91	-4.58597	8.84238
8.92	-4.58595	8.84242
8.93	-4.58592	8.84247
8.94	-4.58589	8.84251
8.95	-4.58587	8.84255
8.96	-4.58584	8.84259
8.97	-4.58582	8.84263
8.98	-4.58579	8.84268
8.99	-4.58577	8.84272
9	-4.58574	8.84276
9.01	-4.58571	8.8428
9.02	-4.58569	8.84284
9.03	-4.58566	8.84289
9.04	-4.58564	8.84293
9.05	-4.58561	8.84297
9.06	-4.58558	8.84301
9.07	-4.58556	8.84305
9.08	-4.58553	8.84309
9.09	-4.58551	8.84314
9.1	-4.58548	8.84318
9.11	-4.58545	8.84322
9.12	-4.58543	8.84326
9.13	-4.5854	8.8433
9.14	-4.58538	8.84334
9.15	-4.58535	8.84339
9.16	-4.58532	8.84343
9.17	-4.5853	8.84347
9.18	-4.58527	8.84351
9.19	-4.58524	8.84355
9.2	-4.58522	8.84359
9.21	-4.58519	8.84363
9.22	-4.58517	8.84368
9.23	-4.58514	8.84372
9.24	-4.58511	8.84376
9.25	-4.58509	8.8438
9.26	-4.58506	8.84384
9.27	-4.58503	8.84388
9.28	-4.58501	8.84393
9.29	-4.58498	8.84397
9.3	-4.58495	8.84401
9.31	-4.58493	8.84405
9.32	-4.5849	8.84409
9.33	-4.58487	8.84413
